Date,CA - ETo (in),CA - Precip (in),CA - Sol Rad (Ly/day),CA - Avg Vap Pres (mBars),CA - Max Air Temp (F),CA - Min Air Temp (F),CA - Avg Air Temp (F),CA - Max Rel Hum (%),CA - Min Rel Hum (%),CA - Avg Rel Hum (%),CA - Dew Point (F),CA - Avg Wind Speed (mph),CA - Wind Run (miles),CA - Avg Soil Temp (F)
2016-03-12,0.0975,0.00875,360.0,10.475,62.7375,42.9375,52.825,96.625,53.375,76.75,45.7,4.6625,111.7125,57.0
2016-03-13,0.0325,0.1962499999999999,153.75,12.525,61.2125,46.825,54.15,95.375,71.25,87.375,50.5,6.6375,159.3125,56.95
2016-03-14,0.12375,0.0275,394.0,11.75,64.9125,45.9625,56.0,96.375,54.75,77.0,48.8,6.8875,164.875,57.5625
2016-03-15,0.1375,0.0,463.25,9.8375,66.4625,39.8625,53.275,94.0,47.625,70.875,44.0375,5.1,122.5375,57.125
2016-03-16,0.145,0.0,478.5,10.225,71.575,40.3,55.7125,91.375,43.0,67.375,45.0,3.9375,94.525,57.3
2016-03-17,0.14375,0.005,482.875,12.1,76.525,43.0875,59.4875,93.25,43.125,69.5,49.475,2.9875,71.8,57.925
2016-03-18,0.14875,0.0025,471.375,12.9125,77.675,45.1125,61.4125,94.0,39.625,69.625,51.3125,3.3875,81.2,58.8125
2016-03-19,0.14,0.0,443.375,13.125,77.95,46.725,61.787499999999994,94.25,42.25,69.75,51.75,3.2375,77.7125,59.45
2016-03-20,0.1425,0.0025,447.375,13.425,77.8875,48.7375,62.337500000000006,94.875,40.75,70.25,52.35,4.175,100.1125,60.1
2016-03-21,0.08875,0.02125,288.625,12.2125,69.41250000000001,47.2875,59.05,93.625,47.0,71.875,49.8125,5.15,123.7125,60.3625
2016-03-22,0.18125,0.0,526.625,8.5375,64.925,43.8125,55.3125,90.25,33.875,57.125,40.3375,8.6875,208.2,59.2625
2016-03-23,0.15,0.0325,496.375,8.7875,67.8,38.6125,54.175,88.625,36.5,61.75,41.1375,5.1875,124.6125,58.325
2016-03-24,0.16875,0.0,511.75,9.925,73.125,39.8,57.175,90.25,36.25,62.25,44.2125,4.4625,107.3375,58.325
2016-03-25,0.17375,0.0,514.0,11.0125,73.875,43.5875,59.2375,92.75,37.125,64.0,46.975,5.375,128.75,58.9625
2016-03-26,0.19,0.0,522.375,9.5625,75.6375,44.9625,60.0625,90.5,27.125,54.25,42.95,5.45,130.25,59.2625
2016-03-27,0.18,0.0,506.0,10.7,76.7625,45.8625,61.225,87.25,33.5,58.25,46.2125,5.0875,121.9,59.724999999999994
2016-03-28,0.17375,0.0025,461.625,7.1125,63.2625,43.6625,53.9375,75.25,29.125,50.25,35.737500000000004,8.0875,193.9,59.6625
2016-03-29,0.165,0.0,532.0,6.6875,66.02499999999999,36.675,52.2375,84.625,26.125,50.375,34.175,4.575,110.35,58.3125
2016-03-30,0.17125,0.0,543.375,7.6,69.3375,37.6125,54.4125,85.75,28.625,52.75,37.2375,4.074999999999999,97.85,58.175
2016-03-31,0.1775,0.0,541.375,9.45,73.9375,41.5875,58.35,86.5,33.75,57.125,42.9375,4.2625,102.1625,59.125
2016-04-01,0.17625,0.0,547.25,10.1625,76.65,44.15,60.625,87.375,33.5,56.5,44.8125,3.55,85.3375,60.075
2016-04-02,0.1825,0.0,538.625,11.65,81.7,46.4375,64.125,89.25,31.0,57.5,48.5,3.775,90.75,60.7875
2016-04-03,0.19,0.0,509.625,11.8,80.8625,48.7375,64.95,87.75,30.625,56.375,48.7625,5.1875,124.05,61.5375
2016-04-04,0.20875,0.0,565.625,10.7375,79.55,48.125,63.974999999999994,83.375,30.25,53.0,46.1625,5.825,140.05,61.8125
2016-04-05,0.21,0.0,574.875,9.9375,81.0,47.45,64.225,83.125,26.375,48.375,44.0375,5.275,126.875,61.9125
2016-04-06,0.18875,0.0,516.125,11.8375,86.775,47.725,67.4375,81.75,27.125,52.0,48.675,3.2624999999999997,77.95,62.275
2016-04-07,0.15125,0.02125,369.25,12.4125,81.725,54.8125,67.475,82.5,29.875,54.5,50.1875,4.3625,104.775,63.0125
2016-04-08,0.08875,0.2125,275.0,14.85,73.125,56.825,63.225,95.125,53.375,74.875,55.1,4.625,110.9375,63.4
2016-04-09,0.0725,0.61625,269.375,15.375,67.3125,56.5625,60.55,95.875,69.0,84.85714285714286,55.82857142857143,4.925,118.175,63.712500000000006
2016-04-10,0.0925,0.0875,312.5,14.45,68.2125,55.1375,60.375,95.625,60.0,80.875,54.4,4.775,114.55,63.575
2016-04-11,0.135,0.0,444.0,13.9875,73.175,52.175,61.9,95.375,50.375,74.0,53.45,3.85,92.7375,63.8
2016-04-12,0.1525,0.00125,485.875,13.825,73.3875,52.2875,62.3125,93.625,52.0,72.375,53.1625,5.875,141.3125,64.0375
2016-04-13,0.18625,0.0,548.75,10.8125,72.6625,48.825,60.3,90.125,35.0,60.5,46.525,5.3375,128.0,63.925
2016-04-14,0.2225,0.015,565.25,9.4375,69.55,48.2875,59.2,89.0,31.5,55.25,42.9375,9.2,220.8125,63.3125
2016-04-15,0.2375,0.0,606.25,8.0375,71.5875,45.525,58.7625,79.875,27.375,48.0,38.8,9.25,221.8875,62.3125
2016-04-16,0.2075,0.0,612.0,9.1,79.15,43.3625,61.875,84.375,22.75,48.125,41.95,4.1875,100.325,62.4875
2016-04-17,0.2275,0.0,612.625,10.1625,87.7875,45.575,67.175,86.25,18.875,45.25,44.4625,3.75,89.8625,63.3
2016-04-18,0.2299999999999999,0.0,632.5,10.625,89.975,52.1375,71.575,79.5,18.0,40.875,45.8875,3.6625,87.5125,64.425
2016-04-19,0.225,0.0,552.75,9.8125,88.85,53.1625,70.725,77.25,17.375,38.875,43.7125,3.8125,91.4125,65.2
2016-04-20,0.23375,0.0,575.75,8.1875,85.89999999999999,49.8,68.58749999999999,76.25,15.875,34.875,38.7625,4.1625,99.1625,65.825
2016-04-21,0.2125,0.0,555.625,11.95,82.3875,52.4875,66.7125,87.625,29.0,53.875,49.075,5.15,123.425,65.7
2016-04-22,0.16,0.1075,421.25,11.65,73.65,49.2875,60.625,87.875,40.625,64.875,48.4625,7.45,178.575,65.55
2016-04-23,0.2075,0.0,625.25,9.8375,71.2625,43.2,58.1625,89.875,35.75,59.625,43.9875,5.8875,141.2,64.0625
2016-04-24,0.19625,0.09875,511.0,10.6625,73.725,49.7125,60.425,88.0,36.875,59.25,46.1125,7.45,179.0375,64.075
2016-04-25,0.2375,0.0,609.125,7.137499999999999,67.275,46.3375,56.95,73.5,23.875,45.375,35.8,8.975,215.8125,63.175
2016-04-26,0.22125,0.0,596.625,7.85,73.425,42.5375,59.375,81.375,25.75,45.5,38.1125,5.825,139.7875,62.6875
2016-04-27,0.16875,0.08625,506.375,9.5875,71.5125,46.4875,57.2375,86.75,34.25,59.875,43.325,6.425,154.1875,63.2375
2016-04-28,0.18625,0.0,548.125,10.7375,72.6375,46.925,59.55,87.75,39.375,61.875,46.3375,5.225,125.7,63.2
2016-04-29,0.2324999999999999,0.0,624.5,10.5,79.7125,47.45,63.6375,89.75,28.625,52.375,45.7625,5.1875,124.0625,64.1375
2016-04-30,0.26375,0.0,654.875,9.3375,78.3875,52.8,65.225,73.75,26.5,44.25,42.6125,7.65,183.625,64.65
2016-05-01,0.2375,0.0337499999999999,619.875,10.125,85.7125,48.7875,67.8125,80.75,20.0,43.625,44.7625,4.575,109.575,65.3375
2016-05-02,0.24625,0.0,648.125,11.0375,86.5125,51.175,69.825,83.75,21.625,44.875,46.975,4.1875,100.8375,66.1625
2016-05-03,0.19625,0.0,506.5,12.5375,85.3,53.6875,70.6375,82.875,29.25,49.625,50.45,4.1125,98.875,66.95
2016-05-04,0.165,0.0,405.25,12.9625,80.7375,57.825,68.2125,80.125,35.5,55.25,51.3375,5.15,123.775,67.3625
2016-05-05,0.12,0.295,357.25,12.6125,71.6625,54.4625,61.2625,92.625,47.0,68.625,50.6375,4.725,113.1875,66.825
2016-05-06,0.09,0.1975,315.375,14.225,68.5875,53.225,58.95,95.625,61.875,83.75,53.9625,4.0125,95.825,66.0125
2016-05-07,0.1225,0.00125,395.375,13.9875,70.825,52.6625,61.25,95.0,52.125,76.0,53.4625,4.0625,97.5125,66.25
2016-05-08,0.15,0.0,460.875,14.4,74.0375,52.925,63.837500000000006,94.75,50.125,71.25,54.2625,4.1625,100.1625,66.85000000000001
2016-05-09,0.225,0.0,623.125,14.775,81.2125,56.9125,68.775,90.25,41.125,61.875,54.975,4.9625,119.525,68.125
2016-05-10,0.24125,0.0,662.375,14.2,83.9875,54.7625,69.4625,88.625,33.125,58.0,53.85,5.025,120.5,68.85
2016-05-11,0.25125,0.0,658.5,13.7875,88.2125,55.0125,72.3625,88.375,27.375,51.125,53.075,4.2875,103.075,69.4
2016-05-12,0.2625,0.0,660.5,14.125,92.725,57.3,75.15,84.75,25.0,48.0,53.775,4.7,113.0,71.1875
2016-05-13,0.275,0.0,658.25,13.6375,88.1,57.8625,71.95,83.25,30.875,51.75,52.7875,7.125,171.1875,72.45
2016-05-14,0.25125,0.0,656.75,12.1875,79.7375,51.925,66.625,81.0,35.0,55.0,49.6875,7.475,179.625,71.7625
2016-05-15,0.26125,0.0,683.75,12.3,81.1875,53.4125,67.475,86.75,29.75,53.75,49.9875,7.225,173.775,71.125
2016-05-16,0.27,0.0,689.125,11.7,85.3125,56.2125,71.5,82.625,25.5,45.125,48.65,5.95,142.825,71.4625
2016-05-17,0.27125,0.0,683.125,11.6625,88.5875,55.425,73.4,78.375,22.0,41.75,48.5375,4.65,111.65,71.5625
2016-05-18,0.29375,0.0,707.375,11.5625,93.6,54.4125,78.1,72.875,18.375,35.875,48.2625,5.0125,120.05,72.675
2016-05-19,0.30375,0.0,665.5,9.8625,87.0375,57.8,72.3375,69.875,17.125,36.875,44.0625,7.1,170.8375,73.125
2016-05-20,0.24125,0.0,634.0,7.9375,71.225,51.3125,60.95,63.375,28.875,43.5,38.4875,7.3,174.7875,71.75
2016-05-21,0.19875,0.0214285714285714,564.8571428571429,9.157142857142857,70.98571428571428,44.271428571428565,58.114285714285714,82.42857142857143,34.42857142857143,55.857142857142854,42.08571428571429,5.485714285714286,132.14285714285714,69.95714285714286
2016-05-22,0.2324999999999999,0.0,671.7142857142857,9.642857142857142,74.72857142857143,44.65714285714286,61.05714285714286,85.42857142857143,30.857142857142858,52.714285714285715,43.48571428571428,5.685714285714285,136.74285714285716,69.44285714285714
2016-05-23,0.235,0.0,635.75,10.1125,77.1,49.825,64.1125,80.125,30.0,50.25,44.7375,6.125,147.3625,69.825
2016-05-24,0.2225,0.0025,624.125,11.35,76.175,51.6375,64.175,86.125,33.0,55.5,47.7625,5.9375,142.1875,70.025
2016-05-25,0.23375,0.0,632.875,11.8375,78.425,53.45,65.475,81.875,34.375,55.375,48.9375,6.175,147.975,70.575
2016-05-26,0.25,0.0,690.125,12.2125,82.825,51.3625,67.71249999999999,86.375,32.0,52.875,49.775,4.725,112.7375,70.675
2016-05-27,0.27875,0.0,695.75,12.025,87.35,53.6125,71.95,83.125,24.625,45.25,49.3375,5.025,120.5,71.8625
2016-05-28,0.2875,0.0,672.75,11.1375,90.0625,56.5375,74.525,74.625,19.5,38.5,47.2375,5.525,132.5625,72.4
2016-05-29,0.30625,0.0,698.25,11.4125,91.6625,57.2375,75.8375,73.125,20.875,38.0,47.875,5.8125,139.6625,72.8875
2016-05-30,0.29375,0.0,707.625,12.4375,93.7625,56.525,76.6875,76.875,20.0,40.0,50.25,4.9,117.2875,73.3625
2016-05-31,0.2925,0.0,728.2857142857143,13.042857142857144,97.05714285714284,60.7,81.0,75.71428571428571,20.857142857142858,36.57142857142857,51.51428571428572,4.7,112.81428571428572,74.61428571428571
2016-06-01,0.3075,0.0,709.625,12.2625,100.3875,56.7625,82.625,73.625,14.5,32.625,49.6875,4.574999999999999,109.35,74.925
2016-06-02,0.3,0.0,694.875,11.9125,98.175,58.9875,79.85,67.625,17.375,35.125,48.6625,4.8625,116.7125,75.075
2016-06-03,0.30625,0.0,714.125,12.35,99.7125,59.325,81.225,72.375,14.375,34.375,49.9,4.35,104.2875,75.725
2016-06-04,0.2775,0.0,634.25,12.5125,101.5625,62.724999999999994,82.9625,67.25,16.875,33.25,50.25,3.975,95.4375,76.275
2016-06-05,0.32125,0.0,706.75,11.5375,98.775,60.85,80.91250000000001,68.375,14.875,32.5,48.075,5.45,130.675,76.225
2016-06-06,0.3025,0.0,700.75,12.575,98.1625,59.8125,80.2875,66.125,20.125,36.625,50.35,4.9375,118.6875,76.0875
2016-06-07,0.3125,0.0,701.75,15.0875,96.575,62.4,79.4875,75.0,23.25,45.0,55.5625,6.55,157.475,76.4625
2016-06-08,0.29625,0.0,667.125,13.15,91.9875,60.45,75.5,79.0,20.5,44.25,51.8125,6.975,167.1,76.2375
2016-06-09,0.275,0.0,668.375,11.9125,88.3625,57.175,73.25,76.125,23.625,43.125,49.0375,5.7375,137.85,75.775
2016-06-10,0.27,0.0,593.5,10.575,85.35,59.35,72.25,65.5,19.75,39.375,45.8625,6.5125,156.4875,75.225
2016-06-11,0.255,0.0,559.625,10.7,85.7125,54.675,71.0625,69.0,25.5,41.375,46.2875,6.5625,157.4125,73.85
2016-06-12,0.25125,0.01125,625.0,12.625,87.4,59.7125,73.75,75.625,26.375,44.625,50.6625,4.9625,119.25,74.05
2016-06-13,0.29125,0.0,728.25,11.8875,89.3,59.6125,75.075,77.75,21.75,41.0,48.975,6.375,152.9125,74.5125
2016-06-14,0.2975,0.0,732.0,8.775,82.5875,52.8,68.5625,69.0,18.75,37.125,41.05,7.1499999999999995,171.4375,73.7625
2016-06-15,0.28375,0.0,724.125,8.4,76.625,50.3875,64.275,69.25,24.125,41.125,39.9625,7.775,186.725,72.6875
2016-06-16,0.24875,0.0,722.875,10.1375,80.1125,49.6,65.7625,78.375,27.5,47.25,44.775,4.725,113.4,72.175
2016-06-17,0.2575,0.0,694.0,12.625,86.75,53.55,71.1875,83.375,27.375,48.75,50.575,4.95,118.675,72.65
2016-06-18,0.2825,0.0,704.625,12.9375,84.6,59.325,71.9625,72.5,32.5,48.125,51.275,7.0625,169.575,73.0875
2016-06-19,0.2875,0.0,680.75,12.525,92.2,58.4875,76.225,64.375,26.125,40.75,50.3,5.4,129.5875,73.375
2016-06-20,0.32375,0.0,694.125,11.425,96.0875,60.4,79.2875,65.25,18.125,33.875,47.7,5.925,141.75,74.7
2016-06-21,0.315,0.0,729.875,11.2375,98.775,60.75,81.5625,60.75,15.875,30.75,47.1,5.175,124.325,75.175
2016-06-22,0.33875,0.0,732.125,10.1,97.7875,61.25,80.5625,60.25,13.25,29.0,44.2,6.075,145.8125,75.5
2016-06-23,0.32875,0.0,743.625,9.4375,95.6625,57.4875,78.6125,59.0,14.5,29.25,42.475,6.5125,156.5,75.1625
2016-06-24,0.31875,0.0,739.125,11.0,91.525,58.575,76.9125,69.625,17.875,35.625,46.8,6.9,165.9,75.025
2016-06-25,0.31,0.0,723.875,11.875,96.925,56.5875,78.3875,72.375,18.125,36.0,48.8875,4.975,119.05,74.7375
2016-06-26,0.31875,0.0,709.875,12.2875,100.5875,59.0125,81.575,72.5,15.125,33.75,49.525,4.8999999999999995,117.6625,75.2375
2016-06-27,0.335,0.0,696.375,13.4125,102.1625,63.925,84.4,65.75,17.125,33.5,52.0375,5.625,135.0125,75.8875
2016-06-28,0.31,0.0,669.0,14.4625,102.75,65.8,85.425,66.125,19.0,35.375,54.0625,4.65,111.875,76.975
2016-06-29,0.325,0.0,706.25,13.0375,101.2875,65.4625,83.8,65.75,16.75,34.0,51.2125,5.1875,124.5125,77.3875
2016-06-30,0.30125,0.0,717.875,13.6625,99.425,59.425,80.35,75.25,18.375,39.375,52.4875,4.4875,107.475,76.9375
2016-07-01,0.305,0.0,747.875,13.5625,101.475,65.15,84.8875,71.125,18.25,34.625,52.4,4.575,109.6,77.65
2016-07-02,0.30125,0.0,691.25,14.225,98.4,63.724999999999994,81.0375,71.25,22.875,40.25,53.825,4.9125,117.6625,77.7
2016-07-03,0.305,0.0,706.25,13.2375,95.95,61.6,79.1125,70.875,22.5,39.625,51.7875,5.3375,128.1375,77.5625
2016-07-04,0.30625,0.0,707.875,12.825,95.75,60.0375,78.2875,72.5,21.0,39.875,50.925,5.5875,134.475,77.2125
2016-07-05,0.2925,0.0,712.5,12.7625,93.55,59.6375,76.9375,77.125,21.375,41.25,50.8875,5.2125,125.15,77.1625
2016-07-06,0.295,0.0,713.875,12.025,92.3,56.7125,75.3125,74.375,21.625,40.75,49.3625,5.7,136.6625,76.8875
2016-07-07,0.29,0.0,678.5,12.4125,90.85,58.4125,75.55,74.125,22.75,41.5,50.175,5.7875,138.35,76.3
2016-07-08,0.2975,0.0,697.75,13.15,91.9625,58.925,76.2,76.25,25.0,43.0,51.725,6.25,149.95,76.8
2016-07-09,0.3075,0.0,672.25,14.3125,90.65,61.7,76.5625,70.25,28.75,46.25,54.05,8.2875,198.45,76.8
2016-07-10,0.30625,0.0,724.875,10.575,85.6375,56.3125,71.7375,66.875,22.5,40.25,45.8,7.6125,182.725,76.175
2016-07-11,0.295,0.0,721.25,11.1625,90.4,54.8,74.1875,75.375,18.875,38.875,47.3,5.325,127.3,75.5375
2016-07-12,0.3025,0.0,715.5,11.05,93.1,56.175,76.2125,72.0,18.25,36.125,46.9125,5.2375,125.5625,75.75
2016-07-13,0.29125,0.0,713.625,12.4625,95.95,56.875,78.15,75.625,17.875,38.25,50.1375,4.3,102.9625,75.9625
2016-07-14,0.29875,0.0,705.375,12.8125,100.1125,60.325,81.8125,74.625,17.375,35.0,50.8875,3.9875,95.575,76.5375
2016-07-15,0.3025,0.0,697.5,12.8375,99.5125,61.275,81.55,72.5,18.0,35.5,50.875,4.45,106.7125,77.1875
2016-07-16,0.295,0.0,697.875,12.3,96.95,60.35,79.0375,70.625,19.125,37.25,49.7,4.55,109.3875,77.3875
2016-07-17,0.295,0.0,707.875,11.675,95.5625,58.0375,77.025,71.5,18.25,37.75,48.4375,5.075,121.9,77.2375
2016-07-18,0.28875,0.0,705.75,12.0375,89.8875,57.1125,74.5125,72.375,24.125,42.25,49.3625,6.0625,145.45,77.0375
2016-07-19,0.28625,0.00125,701.25,12.65,91.1125,57.7125,75.0375,78.75,23.875,43.0,50.65,5.6625000000000005,135.8,76.9
2016-07-20,0.29125,0.0,702.375,11.5625,93.95,57.45,76.7625,67.375,21.375,37.0,48.25,5.0375,120.5375,76.7375
2016-07-21,0.305,0.0,689.875,11.925,94.525,59.5125,77.7875,66.75,20.75,37.0,49.025,6.15,147.3375,76.8125
2016-07-22,0.3075,0.0,707.375,11.05,95.075,57.3875,77.35,70.625,15.75,35.125,46.925,5.5875,134.0875,77.3625
2016-07-23,0.305,0.0,705.75,12.45,98.075,57.7,79.325,69.375,18.5,37.0,50.0375,4.875,116.925,77.1375
2016-07-24,0.29125,0.0,689.25,13.1375,102.75,60.9875,83.0,72.0,15.875,34.5,51.4875,3.6875,88.15,77.5625
2016-07-25,0.28875,0.0,676.25,13.3625,101.5625,62.349999999999994,82.325,70.375,17.5,36.25,51.9875,4.025,96.4125,78.0875
2016-07-26,0.295,0.0,663.75,14.225,101.625,63.45,84.025,69.375,19.125,36.5,53.675,4.2625,102.15,78.775
2016-07-27,0.3025,0.0,645.625,14.3,104.0,65.475,85.925,71.625,17.25,34.25,53.675,4.2375,101.7375,79.075
2016-07-28,0.2925,0.0,660.375,13.9375,102.85,69.0375,86.3,61.0,17.5,34.285714285714285,52.58571428571429,4.1875,100.0375,79.6375
2016-07-29,0.29125,0.0,638.75,14.7625,103.3875,67.5,85.9,68.625,18.375,35.5,54.4875,4.025,96.3625,79.725
2016-07-30,0.29625,0.0,627.125,14.4125,103.125,68.0,85.225,65.875,19.625,35.875,53.9375,4.5375,108.875,79.9
2016-07-31,0.28625,0.0,648.5,13.8875,99.0625,64.7125,81.575,68.5,20.625,39.125,53.0375,4.6625,111.85,79.65
2016-08-01,0.27625,0.0,653.75,14.8375,96.75,63.075,79.55,76.125,24.25,44.0,55.0875,4.6,110.55,79.4375
2016-08-02,0.2774999999999999,0.0,653.625,14.2125,96.6375,61.6,79.2875,74.25,22.0,42.375,53.7,4.55,108.8375,79.2625
2016-08-03,0.28375,0.0,662.375,13.7625,98.075,60.775,79.8375,77.0,20.875,40.375,52.775,4.3,103.0375,78.75
2016-08-04,0.28125,0.0,687.125,12.225,94.55,61.375,78.1625,72.375,20.875,39.0,49.425,5.3125,127.4625,78.5
2016-08-05,0.2575,0.0,657.375,13.975,89.5625,57.4375,73.1,83.0,29.125,50.875,53.4125,5.2625,126.025,78.0125
2016-08-06,0.26,0.0,655.625,13.1875,93.125,55.75,74.9,83.875,21.25,45.25,51.7625,4.275,102.75,77.4125
2016-08-07,0.26875,0.0,668.75,11.7875,92.4125,56.2625,74.3625,78.5,20.5,41.25,48.6125,4.825,115.6875,77.1125
2016-08-08,0.26875,0.0,665.25,11.325,94.9125,54.525,75.78750000000001,77.125,17.5,38.0,47.525,4.075,97.925,76.6375
2016-08-09,0.25875,0.0,652.375,12.25,93.5,57.0125,76.4125,76.125,21.375,40.0,49.725,4.075,97.7,76.6125
2016-08-10,0.2475,0.0,604.25,13.0875,94.6375,57.7875,76.4625,77.125,22.25,42.625,51.45,3.8375,92.175,76.6375
2016-08-11,0.25875,0.0,603.875,13.225,95.45,59.7,78.325,77.625,20.875,40.5,51.825,4.525,108.675,76.725
2016-08-12,0.27,0.0,604.5,13.4,97.0125,59.2375,79.325,77.125,19.875,39.875,52.15,4.675,112.55,76.625
2016-08-13,0.28,0.0,598.625,13.225,100.3875,61.974999999999994,81.9,72.75,17.625,36.0,51.725,4.6875,112.65,77.0375
2016-08-14,0.27875,0.0,600.25,12.65,101.9625,62.900000000000006,83.4625,67.375,16.5,33.125,50.5375,4.35,103.725,77.45
2016-08-15,0.26625,0.0,603.625,12.5875,98.175,62.3125,80.35,69.0,19.375,36.625,50.45,4.425,106.025,77.625
2016-08-16,0.26375,0.0,652.0,13.075,98.4875,59.875,79.7375,74.625,18.125,39.0,51.4,4.1,98.35,78.2625
2016-08-17,0.2525,0.0,609.5,13.425,100.6,61.3,80.6875,72.75,16.75,38.25,52.0125,3.3125,79.1625,77.55
2016-08-18,0.25625,0.0,574.875,13.375,98.6625,62.95,80.1375,67.5,20.625,39.125,51.95,4.15,100.05,77.3875
2016-08-19,0.23375,0.0,562.375,14.025,96.0125,62.9125,79.125,75.125,21.5,42.25,53.3875,3.7375,89.65,77.6125
2016-08-20,0.25375,0.0,579.625,13.9,95.6875,62.0875,78.9,75.0,22.25,41.75,53.125,4.2875,103.0625,77.5375
2016-08-21,0.25375,0.0,573.5,13.2125,95.1125,61.4625,78.55,75.5,21.875,40.625,51.7875,4.6,110.3875,77.25
2016-08-22,0.2375,0.0,555.875,13.2125,92.6375,61.875,76.9,72.625,22.75,42.75,51.925,4.575,109.85,76.9125
2016-08-23,0.24875,0.0,579.125,13.4625,93.825,60.8375,76.9375,75.875,22.875,43.5,52.3375,4.5,108.325,76.97500000000001
2016-08-24,0.2425,0.0,595.125,12.9625,93.4,58.7625,75.6,77.875,21.25,43.75,51.2,4.0625,97.5375,77.0125
2016-08-25,0.23625,0.0,596.75,12.3125,93.0125,56.1375,74.8375,79.125,21.125,42.75,49.85,3.825,91.9625,76.5125
2016-08-26,0.22625,0.0,574.0,13.1125,88.8375,58.0875,73.4875,80.125,27.25,48.0,51.6125,4.575,109.45,76.2125
2016-08-27,0.215,0.0,568.375,14.4625,87.7625,57.0375,71.7125,85.125,31.0,55.0,54.375,4.325,103.5125,75.85
2016-08-28,0.22,0.0,573.75,15.05,90.4625,58.025,73.3,84.5,30.0,54.125,55.475,4.4375,106.575,76.0375
2016-08-29,0.2324999999999999,0.0,569.875,14.7875,91.925,58.6,74.8375,83.5,27.5,50.875,55.0125,4.7375,113.4,75.1875
2016-08-30,0.24625,0.0,579.375,12.675,93.6125,58.9875,75.9125,79.25,19.375,41.75,50.5625,4.875,117.175,75.2
2016-08-31,0.25625,0.0,624.625,12.8625,91.75,62.3625,77.625,72.25,24.625,40.75,51.1375,5.925,142.275,75.3875
2016-09-01,0.24,0.0,587.375,12.7,91.275,56.225,74.175,78.25,24.75,44.75,50.7625,4.8125,115.825,75.0375
2016-09-02,0.23375,0.0,579.25,12.35,91.475,55.1125,74.225,80.125,23.875,43.5,50.0625,4.375,104.9375,74.175
2016-09-03,0.23125,0.0,556.25,11.0625,87.925,57.2375,71.8875,75.25,19.375,42.125,47.0625,5.1,122.3625,74.2875
2016-09-04,0.21,0.0,586.625,10.6125,81.4375,48.475,65.9125,83.5,26.375,48.875,45.9375,4.525,108.3625,72.675
2016-09-05,0.2125,0.0,568.5,10.875,85.125,49.7125,68.2625,83.125,24.5,46.375,46.6625,3.875,93.4125,72.225
2016-09-06,0.22375,0.0,562.0,10.7625,90.8625,53.0,72.0875,76.0,20.25,40.5,46.2125,3.7125,89.475,72.7375
2016-09-07,0.2225,0.0,557.125,11.45,94.3,54.725,74.875,73.375,19.0,39.125,47.775,3.5,84.05,73.175
2016-09-08,0.2299999999999999,0.0,527.5,12.6125,92.7875,57.25,75.15,74.125,23.375,43.25,50.5375,4.6125,110.2375,73.4375
2016-09-09,0.2175,0.0,538.25,13.575,93.425,56.1375,74.55,81.875,23.75,47.25,52.55,4.1125,98.6875,73.65
2016-09-10,0.2125,0.0,524.5,13.5625,94.625,59.275,76.85,76.375,24.5,43.625,52.4125,3.8125,91.4,74.025
2016-09-11,0.21375,0.0,525.75,12.5375,92.1375,59.4875,75.2625,75.625,23.25,43.125,50.4,4.0875,98.3625,74.275
2016-09-12,0.2125,0.0,533.875,10.9,86.1875,55.2375,69.575,77.875,21.0,45.125,46.575,5.2875,126.875,73.7
2016-09-13,0.17125,0.0,524.75,10.225,74.7125,48.6125,62.287499999999994,83.75,31.5,53.375,44.9375,3.925,94.075,72.6125
2016-09-14,0.18125,0.0,534.75,11.0625,80.5,48.425,64.575,82.75,30.25,53.5,47.0125,3.6625,87.825,71.5375
2016-09-15,0.195,0.0,532.0,11.3125,85.6875,50.4625,68.325,82.75,25.0,48.0,47.5875,3.8375,92.4375,71.25
2016-09-16,0.20375,0.0,528.25,11.2875,88.975,52.025,70.6375,78.75,22.5,44.75,47.375,3.925,94.1625,71.35
2016-09-17,0.20375,0.0,521.5,12.0625,93.6375,53.925,73.575,76.25,21.375,43.25,49.1375,3.4625,83.2,71.6
2016-09-18,0.2025,0.0,520.125,12.1875,97.1,55.8125,75.975,74.625,18.5,40.5,49.25,2.9,69.5875,71.975
2016-09-19,0.21375,0.0,502.375,11.9375,101.5625,56.425,79.675,71.625,15.875,35.25,48.525,3.5875000000000004,85.9625,72.3
2016-09-20,0.20375,0.0,466.125,11.5,93.9875,61.599999999999994,77.975,61.625,20.25,35.5,48.0625,3.8625,92.5875,72.7625
2016-09-21,0.19875,0.0,390.625,8.775,87.1,57.7625,72.6125,64.125,13.875,32.375,40.875,6.1375,147.7875,72.4125
2016-09-22,0.1925,0.0,514.125,8.6625,75.0875,46.5,62.05,73.25,26.875,45.5,40.575,6.1625,148.0625,70.725
2016-09-23,0.19,0.0,495.75,9.35,79.85,47.212500000000006,63.8875,80.625,23.25,46.375,42.5875,5.025,120.5875,69.7
2016-09-24,0.17875,0.0,497.75,10.475,86.0875,49.1125,67.475,74.875,24.75,45.75,45.4875,3.5,84.0125,69.375
2016-09-25,0.18125,0.0,494.625,11.65,94.55,51.5625,72.15,79.625,19.625,43.625,48.325,2.75,66.3,69.8375
2016-09-26,0.19,0.0,485.875,11.65,98.4,54.625,75.8625,73.875,16.25,38.5,48.0375,2.8625,68.9375,70.5375
